"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Brachyspira pilosicoli",0.56997367613145,0.912526829715956,0.564110629573571,0.908281778518344
"Bradyrhizobiaceae bacterium",0.499213925660976,0.876784420174007,0.517443469972848,0.876486689920834
"Bradyrhizobium japonicum",0.326986952890426,0.763112172371074,0.190817110929068,0.667247025270161
"Brevibacterium casei",0.511474143680243,0.863739591416336,0.514508434251501,0.867270431147415
"Brevibacterium linens",0.557436738339044,0.901328128368464,0.540773564174061,0.897921773495415
"Brevibacterium mcbrellneri",0.557989673350406,0.908332254694673,0.568440045891414,0.917562993403007
"Brevundimonas diminuta",0.503137878694052,0.87269183120812,0.524360471203091,0.877983673022674
"Brevundimonas vesicularis",0.506026866502185,0.877574850651798,0.442792158407827,0.856446683248877
"Brucella suis",0.429887899784435,0.839173898264187,0.453094956394114,0.842296384699411
"Bulleidia extructa",0.486487681627448,0.868571387443271,0.486028084406964,0.872272519768568
"Burkholderia ambifaria",0.45227133211659,0.859606609578751,0.466298819839096,0.858064128583107
"Burkholderia cepacia",0.559502915530963,0.906766031646278,0.557588704775953,0.905491550468908
"Burkholderia glumae",0.542443394262633,0.890031796128629,0.546546446556443,0.897135421675798
"Burkholderia phytofirmans",0.519580103785872,0.894442899090444,0.519110165865385,0.901081610820202
"Burkholderia pseudomallei",0.441800003774552,0.842143411080877,0.476375881297478,0.849988088371195
"Burkholderia vietnamiensis",0.516999588065801,0.887012760842757,0.49477852110051,0.879302278141425
"Burkholderia xenovorans",0.515909273514763,0.88218865316566,0.534462342361091,0.884979072774108
"Butyrivibrio proteoclasticus",0.499178156655115,0.882073584303255,0.496783587469474,0.865903742796925
"Caldicellulosiruptor saccharolyticus",0.483704064032052,0.873375690419914,0.511517922480794,0.879385507905793
"Campylobacter fetus",0.520588422078513,0.880282381589537,0.54073953320272,0.894369237484421
"Campylobacter hominis",0.513701575550861,0.887504170811755,0.498071170758077,0.87161283195377
"Campylobacter jejuni",0.456619212131254,0.862850787225436,0.45374528733897,0.870324107590758
"Candida albicans",0.462552849667837,0.865130635422755,0.490582028910442,0.856877780728361
"Candidate division TM7",0.479375728298801,0.869595912208092,0.510380585618407,0.877019358062825
"Candidatus Chloracidobacterium",0.521845304089754,0.887677377191633,0.529980136852458,0.881543817854523
"Candidatus Desulforudis audaxviator",0.504854129007636,0.878981747594274,0.504099859949504,0.886144682957739
"Candidatus Ishikawaella capsulata",0.501819949075261,0.88207988273617,0.523874166944388,0.881246210644515
"Candidatus Nitrospira",0.500316020645757,0.880046755935044,0.50753240804993,0.877103147069447
"Candidatus Pelagibacter",0.511679724803167,0.885577226332855,0.497319177387487,0.881488585812357
"Capnocytophaga sputigena",0.552930011548668,0.895798053497033,0.584016009982971,0.900480121857876
"Catenulispora acidiphila",0.452885283425272,0.855045725081755,0.469512904111036,0.85356110009697
"Cellvibrio gilvus",0.510114002930039,0.877018782291117,0.517727804116669,0.875738605429018
"Chlorobium phaeobacteroides",0.491287391843448,0.873445112567892,0.50465796865544,0.871501268049026
"Chlorobium tepidum",0.490264808835008,0.871395493640113,0.458988444058116,0.866945955131541
"Chloroflexus aggregans",0.479157174448115,0.87318018192728,0.494396349113136,0.87483414947147
"Chromohalobacter salexigens",0.510913047776894,0.867350635607449,0.508503429280134,0.868446585874091
"Chryseobacterium gleum",0.493622188392077,0.877485568702268,0.488299897039484,0.869563700181097
"Chryseobacterium meningosepticum",0.499523014147856,0.877902317162173,0.482281224962671,0.862688114583418
"Citrobacter youngae",0.517406858529496,0.885047679181569,0.510795621310278,0.878876506197245
"Citromicrobium bathyomarinum",0.469631657836493,0.872524570191264,0.464741071725987,0.866399490783258
"Clavibacter michiganensis",0.4951370037008,0.875443965899438,0.507564798015435,0.870234082240082
"Clostridia sp. BVAB2",0.0377399628768175,0.521606542952376,0.115884032453667,0.691454503746893
"Clostridium aminophilum",0.491869081154582,0.873173862998511,0.513127326116039,0.883388631544753
"Clostridium celatum",0.47623743522702,0.871381026792346,0.483098258088877,0.879960074927015
"Clostridium cellulolyticum",0.516555274180804,0.88491435072837,0.50488917294396,0.885064197890517
"Clostridium colicanis",0.48267831974175,0.864187309433577,0.45681466657147,0.851989824163554
"Clostridium drakei",0.474718335867291,0.864950764326143,0.471872524658047,0.871440298714175
"Clostridium genomosp. BVAB3",0.431742689386746,0.851131296530816,0.461772520606347,0.867029384818388
"Clostridium hylemonae",0.521792871197857,0.879970845728941,0.511640404724083,0.877570467200802
"Clostridium leptum",0.51535996102693,0.885690872981889,0.539087862545403,0.893501852753014
"Clostridium methylpentosum",0.512379233333813,0.882920498355573,0.493887366251174,0.879364650552579
"Clostridium nexile",0.467930449243656,0.863035027981207,0.500162379111537,0.879253290106916
"Clostridium papyrosolvens",0.499560455700056,0.883211181480707,0.497376512427527,0.880632485441061
"Clostridium saccharoperbutylacetonicum",0.11117424923321,0.580991232108175,0.173725790817916,0.638713679784464
"Clostridium scindens",0.501783279794373,0.873151397908116,0.511431951993888,0.874130015028857
"Clostridium stercorarium subsp. stercorarium",0.466122586280112,0.859963140789145,0.436608196453279,0.855350055470447
"Clostridium symbiosum",0.486227354519758,0.877960231894846,0.486086995562438,0.87163574076176
"Clostridium termitidis",0.496416452957476,0.882823800387993,0.503483255863949,0.886485285161359
"Collinsella aerofaciens",0.532841431094874,0.891753701215094,0.502987482713912,0.88674787157459
"Collinsella intestinalis",0.500754461834863,0.874235640904136,0.511132786222159,0.866711958238164
"Comamonas terrigena",0.507836231153694,0.866577080106032,0.48910127813038,0.868180153011761
"Conexibacter woesei",0.549420432679979,0.898261279581483,0.537445203587609,0.890780346435271
"Coprococcus catus",0.506051470780553,0.876720357722315,0.513059544286614,0.87091491173673
"Coprococcus eutactus",0.358612129082386,0.805452108191173,0.352322997251162,0.799794260486049
"Corynebacterium accolens",0.321281023069554,0.771024712369916,0.36752053972579,0.78281274018094
"Corynebacterium amycolatum",0.496400247246566,0.88466719456821,0.487165081927861,0.881565168380895
"Corynebacterium casei",0.482554465243723,0.865713907040265,0.50562611812934,0.873853636524341
"Corynebacterium cystitidis",0.469992892974977,0.857137524572529,0.468905132175485,0.843860065193938
"Corynebacterium flavescens",0.519569477369701,0.892435118758171,0.511494906368616,0.887206152655213
"Corynebacterium genitalium",0.419917067675265,0.844397551485503,0.457653379728322,0.846250010699237
"Corynebacterium glucuronolyticum",0.465359126849286,0.858745518780467,0.461822048879272,0.866778450640162
"Corynebacterium halotolerans",0.537470448175125,0.882612880605789,0.527391632400112,0.876966725461743
"Corynebacterium jeikeium",0.497244150862444,0.875843335488815,0.489144685605325,0.857857515979973
"Corynebacterium kroppenstedtii",0.520982961913598,0.880200286172797,0.502472490901329,0.872104511295853
"Corynebacterium lipophiloflavum",0.477146425446559,0.857859892429797,0.498700136652727,0.867801939946853
"Corynebacterium resistens",0.478056676109742,0.865333113228632,0.495837889379064,0.858209791986766
"Corynebacterium simulans",0.506700587369704,0.888335769377403,0.507897154152581,0.88361587772579
"Corynebacterium striatum",0.534129214971963,0.885658715481302,0.520403743362143,0.889255975465704
"Corynebacterium tuberculostearicum",0.451104807379965,0.860516933533524,0.45664772106644,0.876518796016865
"Corynebacterium urealyticum",0.493607231212159,0.872717510547868,0.491885489741036,0.873911167059996
"Cupriavidus taiwanensis",0.439883931215762,0.862728175398391,0.466089738140599,0.867361132994026
"Curtobacterium flaccumfaciens",0.424651293225481,0.850824470381363,0.415309826828127,0.85299535605456
"Deferribacter desulfuricans",0.518581754041883,0.892477269068647,0.507196784390611,0.87295071167991
"Deinococcus deserti",0.506381200834512,0.866489344414103,0.512457135681293,0.867875389521315
"Deinococcus grandis",0.431872416333107,0.849010803995422,0.44443788129887,0.847328052274345
"Denitrovibrio acetiphilus",0.50168447679647,0.887268303220069,0.5242674774481,0.89606725372058
"Desulfomicrobium baculatum",0.504769156887684,0.88459112259142,0.527920258770061,0.892881578448666
"Desulfotomaculum hydrothermale",0.502372418185872,0.874853624684892,0.502892663416506,0.876848225953187
"Desulfovibrio desulfuricans",0.45052001736127,0.862738110201258,0.489105401937043,0.877700787777628
"Desulfovibrio piger",0.514583476892803,0.878046001396744,0.504260604257125,0.879485293090096
"Desulfurivibrio alkaliphilus",0.467276878726051,0.868409880830182,0.472397536418287,0.862770963769297
"Dialister invisus",0.506730874325631,0.872004446364711,0.524021487413853,0.890174873613053
"Dialister invisus ",0.501001799491475,0.876914048901431,0.500201622803575,0.882534335192459
"Dialister succinatiphilus",0.5159966994576,0.886855952017737,0.512350843373524,0.871912632610118
"Dinoroseobacter shibae",0.502435678102044,0.878823070721602,0.446903248264131,0.869907483756084
"Dorea formicigenerans",0.509582412372554,0.871471035665768,0.487183448308132,0.863846456485448
"Dorea longicatena",0.532047056455457,0.891069066557459,0.524505008655203,0.889179377949162
"Dyadobacter fermentans",0.505895135315962,0.88734463768553,0.480160745587054,0.881279212417059
"Eggerthella lenta",0.355084516776766,0.814238152117636,0.354064886819093,0.821461146621797
"Elizabethkingia anophelis",0.499556381312792,0.875407746803467,0.467910176532844,0.874452457704572
"Elusimicrobium minutum",0.480313526428407,0.881448167288483,0.470100605409995,0.873144514546661
"Enhydrobacter aerosaccus",0.485655936534436,0.861285473691793,0.474715220915027,0.862306925310767
"Enterococcus aquimarinus",0.445151866534414,0.841820730151326,0.446214224614072,0.849107536969049
"Enterococcus faecalis",0.500593947020485,0.893946648134401,0.513657266544978,0.90425594243461
"Enterococcus rattus",0.435337180683736,0.825836300315893,0.444492375222467,0.828427879912154
"Equus caballus",0.524339017834161,0.8928703647044,0.507742133080813,0.885065368957608
"Eremococcus coleocola",0.509036005445825,0.875748433510308,0.50031041031672,0.873241131799036
"Erysipelotrichaceae bacterium",0.524556992229527,0.885593416571707,0.522350009310715,0.889330746692204
"Erythromicrobium ramosum",0.482679071664187,0.875037050631635,0.499501654363588,0.886551176758762
"Escherichia albertii",0.477071342353265,0.870423867890386,0.481288227386094,0.863364032579067
"Escherichia coli",0.0817286381778055,0.493366544933686,0.0162381759210144,0.225256619640763
"Ethanoligenens harbinense",0.50771221534889,0.876743605057395,0.499276270079524,0.890140880884798
"Eubacterium cellulosolvens",0.353703829163691,0.797140337463214,0.336151702257881,0.796359449704794
"Eubacterium coprostanoligenes",0.487282633783836,0.867425086741073,0.495003865266611,0.865812040900948
"Eubacterium eligens",0.472671599129683,0.865077117835668,0.468091548977655,0.866819984788323
"Eubacterium rectale",0.504038155778763,0.887393409652239,0.500628491964005,0.888554359318018
"Eubacterium saburreum",0.538196979276452,0.899392026182966,0.533328214287447,0.896949429086074
"Eubacterium siraeum",0.486934137248246,0.88763609997285,0.519576155237138,0.891760624463413
"Eubacterium ventriosum",0.511895341518073,0.881324975482198,0.537294998211111,0.890527486678683
"Facklamia hominis",0.451028302428717,0.854591437885539,0.443831014698036,0.852568676966251
"Facklamia ignava",0.476854728553631,0.8759982559922,0.496321198923785,0.885233433051286
"Faecalibacterium cf. prausnitzii",0.263492868647036,0.741592724612944,0.276634303759191,0.734831024582339
"Faecalibacterium prausnitzii",0.475666253930023,0.883301061835061,0.508514878519106,0.868514768134086
"Felis catus",0.475887356568844,0.863645157258983,0.482912789583752,0.86680936544761
"Fibrella aestuarina",0.500108170457069,0.886070184559977,0.493168520925104,0.875318572226264
"Fibrobacter succinogenes",0.49603198056152,0.865842938642901,0.473654485258274,0.864654106506942
"Finegoldia magna",0.504376306250942,0.866068209202193,0.511761492470413,0.869093730212272
"Flavobacterium hydatis",0.492007396968929,0.88668955852427,0.495944508991304,0.892237512299594
"Flavobacterium johnsoniae",0.479262768345143,0.862713620090695,0.466342700242892,0.864402509329079
"Flavonifractor plautii",0.438266089468792,0.856621076616888,0.478369180201407,0.861119458817965
"Fulvivirga imtechensis",0.508725077642765,0.878734178207484,0.517219133258806,0.886503476133942
"Gallibacterium anatis",0.4828729837843,0.871688751094121,0.477056849329743,0.873860380914649
"Gardnerella vaginalis Group A",0.636893982110385,0.944041990956955,0.235940146310156,0.837336532457664
"Gardnerella vaginalis Group B",4.3123582261075e-05,0.0116885591969652,0.000126904433395963,0.0127408481906565
"Gardnerella vaginalis Group C",0.000124841520659908,0.0236209003838343,0.000426095659377636,0.0318406839295551
"Gardnerella vaginalis Group D",0.483502118449453,0.876963440730868,0.463154266155175,0.859756760298393
"Gemella haemolysans",0.498696286734834,0.874860832527359,0.506384499461412,0.862406409464254
"Gemmatimonas aurantiaca",0.485264110858835,0.886999532915328,0.507840545152201,0.890213262692502
"Geobacter lovleyi",0.459521903182132,0.851469479349631,0.420991886801508,0.855408067726396
"Geodermatophilus obscurus",0.521332130872123,0.877330250994264,0.522154769294499,0.866308215937096
"Globicatella sanguinis",0.512687156399942,0.885733867801759,0.48582425230187,0.871518122710789
"Gluconacetobacter diazotrophicus",0.48552714861203,0.876633672541569,0.495232760429529,0.881657476852668
"Gluconacetobacter kombuchae",0.495492351162797,0.875791667533058,0.491617024948008,0.87583406139768
"Gordonia aichiensis",0.451082155598283,0.867260689251523,0.439609044046278,0.870118221464123
"Gordonia alkanivorans",0.501469375464988,0.875599060622772,0.540785520657565,0.880129618761734
"Gordonia neofelifaecis",0.470807738447142,0.866106806146383,0.467615189789549,0.870578421138079
"Gordonibacter pamelaeae",0.455623651892552,0.864600695243055,0.445757930143855,0.86483165282858
"Gramella forsetii",0.505208453542008,0.876193297178405,0.518282834565587,0.878397866618317
"Granulicatella adiacens",0.482209621088589,0.86224483032223,0.470785031186582,0.856398768491293
"Granulicatella para-adiacens",0.522927674858418,0.89396935004457,0.534162985555597,0.900057629107297
"Haemophilus aphrophilus",0.478264347174648,0.864822603508026,0.481956514133329,0.869027457656409
"Haemophilus haemolyticus",0.472006321830551,0.878152215670104,0.478761375436621,0.871664837233626
"Haemophilus parainfluenzae",0.469531522971405,0.871845278861134,0.468776894531335,0.870075977231163
"Haemophilus paraphophilus",0.457577909615019,0.863234918479165,0.498957533858931,0.873743881901672
"Haemophilus somnus",0.494708247045487,0.864833233936159,0.519009106509656,0.877626068722713
"Haliangium ochraceum",0.490428900891925,0.863411122858511,0.510005988437512,0.877593587686865
"Helicobacter cholecystus",0.482664491103644,0.866706269468053,0.499224885167239,0.875972524153624
"Heliobacillus mobilis",0.471519819932719,0.860921808556511,0.47537916311914,0.850336053921392
"Heliobacterium modesticaldum",0.510952910262576,0.873070582034057,0.506941750365431,0.856701289975419
"Hirschia baltica",0.514873217199013,0.888463787010649,0.505140687258601,0.883536701070646
"Homo sapiens",0.307096356170938,0.805639742340712,0.37388758742575,0.807982701541448
"Hylemonella gracilis",0.471328996378055,0.862433345709983,0.454410357435291,0.848108121911613
"Hyphomicrobium denitrificans",0.426411793570814,0.836330165028753,0.441392818299144,0.849667992842027
"Hyphomonas neptunium",0.487486401173614,0.869206387565362,0.477066101055551,0.859264568822716
"Ignavibacterium album",0.521396866924904,0.878600308642035,0.505334310158606,0.876290791546108
"Ilumatobacter coccineum",0.496918591781386,0.885754104788496,0.452279763076839,0.856826668676458
"Jonesia denitrificans",0.505416326427424,0.883066745845868,0.508614474308912,0.876040074523983
"Jonquetella anthropi",0.494210265768261,0.871841946944897,0.476978381553755,0.870795160724598
"Klebsiella pneumoniae",0.404499093331775,0.836034902714518,0.351827596497579,0.796959819323502
"Kocuria rhizophila",0.488424477656684,0.867646010591974,0.491860218668373,0.87265412114888
"Kribbella flavida",0.479739585376428,0.866850055821159,0.429749788169036,0.844862503922208
"Lachnospiraceae bacterium",0.500460698022502,0.878511630128808,0.485745567050111,0.869976784893983
"Lactobacillus acidophilus ",0.215801775332207,0.682301629255967,0.202898474825331,0.642608414945885
"Lactobacillus amylotrophicus",0.501930518317249,0.879236096415507,0.52396714155114,0.885626965431904
"Lactobacillus antri",0.495083078022724,0.886619286470663,0.49784676444634,0.87821278198664
"Lactobacillus aviarius",0.500300244922602,0.867973734684993,0.510880277872878,0.881793453504231
"Lactobacillus coleohominis",0.590382441821874,0.915654446045352,0.604785127616429,0.923103329811344
"Lactobacillus crispatus",0.0152369767323475,0.433903913067087,0.0153832020570061,0.373113623754645
"Lactobacillus delbrueckii",0.579035130921867,0.905931343377099,0.597398598967012,0.911518342761932
"Lactobacillus fermentum",0.486077498139797,0.884252144135564,0.502213245259593,0.882863959087502
"Lactobacillus gasseri",0.336843948228571,0.867730143851462,0.450321950988405,0.903085982873544
"Lactobacillus homohiochii",0.495922240920686,0.873916556727307,0.485706064011468,0.853868268058874
"Lactobacillus iners",0.223045499259687,0.822646949963258,0.234234934837541,0.839470094287135
"Lactobacillus jensenii",0.0263507465780732,0.507711809879515,0.0544156387087265,0.609898739160212
"Lactobacillus oris",0.473116034063789,0.860023686639909,0.49878881430995,0.868539362568292
"Lactobacillus paracasei",0.458025999830133,0.85653099992179,0.462049704918435,0.864612618662343
"Lactobacillus plantarum",0.0908308343875437,0.512252461406231,0.0736559574991719,0.431274014776719
"Lactobacillus reuteri",0.16486133278921,0.713322877122017,0.134004660769892,0.645473301308304
"Lactobacillus rhamnosus",0.509537878463667,0.886070699348275,0.484057857084805,0.867391452365073
"Lactobacillus salivarius",0.188096948456492,0.679029416612187,0.198981023657068,0.674649494392038
"Lactobacillus ultunensis",0.4203185361775,0.843926884486607,0.430156732043135,0.839911057156647
"Lactobacillus vaginalis",0.487305126840439,0.880930244265137,0.514977135615329,0.890719593149609
"Leptospira kmetyi",0.511293829404986,0.876873296123196,0.545463216539765,0.882597159833472
"Leuconostoc lactis",0.505420736715463,0.881194215003629,0.505979973726456,0.879198815315533
"Listeria monocytogenes",0.464294388268902,0.855958097719165,0.474216364621425,0.860610151543977
"Loxodonta africana",0.475526509874513,0.863454912340443,0.489908102920617,0.882950163303444
"Magnetospirillum magnetotacticum",0.332522320546882,0.779231177453811,0.334689393285771,0.794958312538565
"Malassezia globosa",0.51398358765175,0.891548372677902,0.534943393321912,0.89520722799734
"Mannheimia haemolytica",0.509476594002402,0.882302856482124,0.52385167238229,0.884975092445968
"Maricaulis maris",0.496062260890076,0.882700727441501,0.521964543123524,0.892553046562816
"Marinithermus hydrothermalis",0.49610139448991,0.864078195774389,0.500880280709214,0.867465057431121
"Marinitoga piezophila",0.515115145940844,0.88193645156877,0.515210420874959,0.892096223240429
"Marvinbryantia formatexigens",0.486104132511826,0.878966903696188,0.502971364025358,0.875479541999008
"Megasphaera cerevisiae",0.475568577104134,0.846860959133997,0.497264601140383,0.861617039681584
"Megasphaera elsdenii",0.532809912377885,0.88042561747489,0.539920972584969,0.874773792795176
"Megasphaera micronuciformis",0.495974259373871,0.880386645850827,0.518197138857276,0.896624144451911
"Megasphaera sp.",0.472389861603914,0.86312456147579,0.494617420315251,0.873549897533905
"Megasphaera sp. genomosp. type 1",0.76461982888357,0.962428932972024,0.794733047293111,0.967352779103358
"Mesorhizobium ciceri",0.365128269129721,0.812089693366583,0.333627726135817,0.790724366013041
"Mesorhizobium opportunistum",0.468710464353797,0.871360456126231,0.452517718481408,0.870230817767444
"Methylobacillus flagellatus",0.421598709843448,0.837748674419936,0.454029789340765,0.863640902231148
"Methylobacterium chloromethanicum",0.492825693996927,0.865781327379916,0.524070272717123,0.887912180716476
"Methylobacterium jeotgali",0.490500303568218,0.871060660813203,0.495061480031134,0.867453545352171
"Methylobacterium nodulans",0.473654369821039,0.880292384854525,0.461974187972666,0.876293240437522
