"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Burkholderia xenovorans",0.441303373192088,0.816369032249657,0.450842097662467,0.825383957238947
"Butyrivibrio proteoclasticus",0.492510105085738,0.853275732660079,0.489716268655724,0.871095079763702
"Caldicellulosiruptor saccharolyticus",0.536986810437666,0.862495879067145,0.518365290488507,0.862288870624198
"Campylobacter fetus",0.497988441620063,0.836265978782966,0.481106311887691,0.837147709300516
"Campylobacter hominis",0.507163674400628,0.859546998475404,0.505436281531613,0.859308439989457
"Campylobacter jejuni",0.493711280328721,0.855891913235177,0.482189930210007,0.845390190740117
"Candida albicans",0.536862708906912,0.874085190095666,0.524480952624378,0.883007885902905
"Candidate division TM7",0.456194286990138,0.82887021712161,0.463575114807176,0.841210482747066
"Candidatus Chloracidobacterium",0.486836617943334,0.843705618510554,0.525466469261082,0.865876036486361
"Candidatus Desulforudis audaxviator",0.482530236858121,0.848402459027051,0.472576998609988,0.85575345476952
"Candidatus Ishikawaella capsulata",0.457513196677293,0.834879712304086,0.455912980980529,0.843126336659521
"Candidatus Nitrospira",0.495396257015169,0.862389878646364,0.500050541849799,0.869204835938346
"Candidatus Pelagibacter",0.455615123135653,0.842881971773541,0.458919233955872,0.84596006007055
"Capnocytophaga sputigena",0.465925926455388,0.838878136091868,0.495657882492904,0.86018478354068
"Catenulispora acidiphila",0.514314009280949,0.857433390839265,0.489295577423444,0.850875635336732
"Cellvibrio gilvus",0.487114895770333,0.842193951160451,0.518889687919165,0.867513955755767
"Chlorobium phaeobacteroides",0.548604202705239,0.883801926335025,0.561607104721957,0.88838373047034
"Chlorobium tepidum",0.525293499387631,0.869762791707153,0.535919439520804,0.865588121653053
"Chloroflexus aggregans",0.469632459341567,0.828573767688748,0.46948807382927,0.839634989495763
"Chromohalobacter salexigens",0.49828016359928,0.852578984106574,0.467826702245037,0.845017325504718
"Chryseobacterium gleum",0.499966746351745,0.853292264933433,0.508108104756495,0.871801547911083
"Chryseobacterium meningosepticum",0.455408370446322,0.827148171538873,0.456951511318456,0.846027182195086
"Citrobacter youngae",0.482343568883118,0.832877481920837,0.487830178871642,0.842974289446578
"Citromicrobium bathyomarinum",0.550768388617146,0.875200038114273,0.535367971156577,0.885181963027396
"Clavibacter michiganensis",0.514194114535318,0.876194884144797,0.516285112456468,0.875033769774323
"Clostridia sp. BVAB2",0.00012804353103205,0.00719991943342781,0.000430708935363501,0.0193089166416085
"Clostridium aminophilum",0.468976785249824,0.842812831375487,0.44989674974283,0.847505641191071
"Clostridium celatum",0.504939712003826,0.857704692556364,0.485602289957466,0.867658299036991
"Clostridium cellulolyticum",0.551889053306859,0.882532481243324,0.525779867971729,0.887149597918094
"Clostridium colicanis",0.488564917863046,0.843692578006448,0.485796224218275,0.857708860263529
"Clostridium drakei",0.518190669100211,0.874812035300259,0.527485676012808,0.883103158343284
"Clostridium genomosp. BVAB3",0.538307573955102,0.872581972227758,0.592878023587852,0.91503671825062
"Clostridium hylemonae",0.502605265119125,0.853445713706223,0.47183922331416,0.856818367844957
"Clostridium leptum",0.516935487937791,0.857493314938923,0.501009071637434,0.864231806217672
"Clostridium methylpentosum",0.490473998892236,0.855602931133914,0.472068837191519,0.850310241069414
"Clostridium nexile",0.456145771641962,0.832460516159988,0.508581328818531,0.864539464715357
"Clostridium papyrosolvens",0.502451829835464,0.850250913301243,0.512487079721518,0.867527590822992
"Clostridium saccharoperbutylacetonicum",0.0228442737311761,0.183663818402016,0.0570487241935908,0.305002956928322
"Clostridium scindens",0.51789704718531,0.852594110225447,0.52046134527445,0.860590319906307
"Clostridium stercorarium subsp. stercorarium",0.402179439258031,0.781433967166039,0.356033470433459,0.770506096171579
"Clostridium symbiosum",0.50013034010787,0.844221634529519,0.515926104706788,0.866360989568679
"Clostridium termitidis",0.502479509756967,0.862545648279881,0.507972522661968,0.869367250853442
"Collinsella aerofaciens",0.529125372196661,0.880386133600644,0.540520173209027,0.896898654603716
"Collinsella intestinalis",0.521170509722421,0.854198500154051,0.518257814669337,0.867435120371535
"Comamonas terrigena",0.523994707986856,0.872156605509587,0.520279723427136,0.8726304116543
"Conexibacter woesei",0.511016795386549,0.851482445043257,0.522931399257748,0.874830150475699
"Coprococcus catus",0.446527594923994,0.831413588714185,0.511409657781231,0.857073615707089
"Coprococcus eutactus",0.293678263741004,0.686523969082076,0.320171538315124,0.715045590761533
"Corynebacterium accolens",0.121047183170345,0.483950219569709,0.14399968397202,0.529487309065936
"Corynebacterium amycolatum",0.507266958474571,0.853685535585579,0.498953650517836,0.86548510846542
"Corynebacterium casei",0.517445092321512,0.847881704265662,0.512434256549936,0.858765682064136
"Corynebacterium cystitidis",0.46721457555429,0.834271337939112,0.508532950316422,0.856676591086554
"Corynebacterium flavescens",0.484437018473564,0.84070997302109,0.523793578173914,0.868840251230772
"Corynebacterium genitalium",0.491891794051057,0.834803187172781,0.53045239537513,0.859902341073268
"Corynebacterium glucuronolyticum",0.520873909869652,0.858423597423996,0.531149619862756,0.878366480043072
"Corynebacterium halotolerans",0.466575224894873,0.839651891405934,0.464952421134608,0.852845512021532
"Corynebacterium jeikeium",0.517596983197325,0.854961562555811,0.494712588762385,0.851083918220504
"Corynebacterium kroppenstedtii",0.489716667544308,0.850266247212407,0.491202081567347,0.847688308653222
"Corynebacterium lipophiloflavum",0.546613542531456,0.873815043873024,0.534851847612545,0.882004544138625
"Corynebacterium resistens",0.529680736521138,0.867038642088131,0.536697574306708,0.880175702461484
"Corynebacterium simulans",0.539711589571487,0.853386598116518,0.525157680674157,0.864688288431846
"Corynebacterium striatum",0.499087094797823,0.833845740583837,0.480332931555205,0.852086699279139
"Corynebacterium tuberculostearicum",0.347888688285255,0.722979032895789,0.395226545517673,0.776619093671524
"Corynebacterium urealyticum",0.52085802599585,0.84163738675707,0.533156898397291,0.853656261244757
"Cupriavidus taiwanensis",0.504703615241168,0.84501733004865,0.489546754270298,0.848680705726901
"Curtobacterium flaccumfaciens",0.475485781108551,0.846822419087441,0.520291050000764,0.862999639608079
"Deferribacter desulfuricans",0.499856893915877,0.849775210583348,0.496251133006221,0.851768186562971
"Deinococcus deserti",0.534593755904678,0.871323030650686,0.550201255342807,0.878891525870725
"Deinococcus grandis",0.491235871180138,0.836218999576878,0.511429705335127,0.85826107324261
"Denitrovibrio acetiphilus",0.539370878778487,0.873764979266516,0.540067167901863,0.878293571809186
"Desulfomicrobium baculatum",0.543407162040333,0.858964381566902,0.533875354758843,0.868123453416162
"Desulfotomaculum hydrothermale",0.462257732803197,0.798655654973374,0.458403667716646,0.82187794309919
"Desulfovibrio desulfuricans",0.527554398036211,0.866368796232505,0.523812542519562,0.875837053653369
"Desulfovibrio piger",0.469163559916698,0.831213707471679,0.43782696819722,0.835284063696233
"Desulfurivibrio alkaliphilus",0.529030451707048,0.859565760735397,0.519278512360618,0.863016086356806
"Dialister invisus",0.494699582990251,0.844018281142116,0.445332693913414,0.84446532609368
"Dialister invisus ",0.468666882672255,0.838114947933525,0.508395946747209,0.866304954305528
"Dialister succinatiphilus",0.463041170163958,0.828901536534418,0.486572592750602,0.841189549168149
"Dinoroseobacter shibae",0.44760605791998,0.81105222722183,0.430173052860809,0.818635837052302
"Dorea formicigenerans",0.552716739971145,0.876755827709844,0.537636835621966,0.883539296544714
"Dorea longicatena",0.531485639695055,0.87840636125693,0.545713403087141,0.888813604541042
"Dyadobacter fermentans",0.479354675120332,0.839514098139569,0.482214642426269,0.852241742854005
"Eggerthella lenta",0.204955571118147,0.621348398101844,0.164696153110995,0.563101233072959
"Elizabethkingia anophelis",0.454454296828078,0.826640874756356,0.450954634949031,0.841775068939226
"Elusimicrobium minutum",0.460417617587047,0.83703707549178,0.460427847857667,0.857971009714908
"Enhydrobacter aerosaccus",0.496735220263959,0.853391541371282,0.468589464666689,0.850395600106868
"Enterococcus aquimarinus",0.521184114319635,0.845295352002307,0.526443713686466,0.854863779418425
"Enterococcus faecalis",0.50775825447983,0.850956659838328,0.494672594462672,0.861360403785601
"Enterococcus rattus",0.326826991920159,0.732935229848722,0.346627716492165,0.736048558797771
"Equus caballus",0.464932118050821,0.848642605730294,0.485475019472536,0.859150780641247
"Eremococcus coleocola",0.488375020715203,0.857669429893551,0.501134972339004,0.869630253003216
"Erysipelotrichaceae bacterium",0.464987029342289,0.852771029095706,0.489856660200334,0.867605936201601
"Erythromicrobium ramosum",0.53431490978146,0.861677193028911,0.500949024862618,0.859738791675129
"Escherichia albertii",0.501361460445588,0.850301313020494,0.511986362857549,0.858037343982611
"Escherichia coli",0.131009256227949,0.441874135996577,0.0521375981367421,0.268998044328993
"Ethanoligenens harbinense",0.511787462698207,0.862628531444868,0.472301631973526,0.866057216224889
"Eubacterium cellulosolvens",0.256099917456199,0.659715375044077,0.281473661826308,0.692391609588524
"Eubacterium coprostanoligenes",0.524269585637222,0.877222625508192,0.524769187485217,0.884068427264279
"Eubacterium eligens",0.496896856933465,0.855250422508393,0.479921016417215,0.857635692098819
"Eubacterium rectale",0.467355882897588,0.846345283136859,0.494203187534421,0.857810411626115
"Eubacterium saburreum",0.477749062928164,0.846147296731645,0.48299596810786,0.852622763687942
"Eubacterium siraeum",0.489494530826762,0.839476977482828,0.46122980988966,0.843934383313894
"Eubacterium ventriosum",0.53678563727944,0.865465346191854,0.540978369977179,0.874645760939096
"Facklamia hominis",0.425476240654795,0.785686222131346,0.434129568720432,0.807271503360901
"Facklamia ignava",0.491878275276744,0.84378762760738,0.517211164561717,0.864663413005648
"Faecalibacterium cf. prausnitzii",0.0196503125907489,0.177127302383804,0.0197538727346388,0.179437680746276
"Faecalibacterium prausnitzii",0.482804630689587,0.842395389596113,0.48333840423751,0.856191561775035
"Felis catus",0.515742136443794,0.835765167960438,0.49955115767183,0.84926005841146
"Fibrella aestuarina",0.514708947344865,0.8647023093553,0.512220037648944,0.858018675884214
"Fibrobacter succinogenes",0.471232371149946,0.836038492961037,0.470912082464759,0.840185850432998
"Finegoldia magna",0.49626854490794,0.845794013743612,0.498820743533755,0.864314983507229
"Flavobacterium hydatis",0.500759347266277,0.844205653877011,0.498036230628028,0.858358965108795
"Flavobacterium johnsoniae",0.505508869746973,0.850586853109889,0.525969139061737,0.857844945150227
"Flavonifractor plautii",0.476662880616663,0.830777978653804,0.483969088047285,0.841818327619396
"Fulvivirga imtechensis",0.500633101809643,0.857144887621417,0.512905365008695,0.865978323009698
"Gallibacterium anatis",0.513306970943254,0.859348005117152,0.513106173543629,0.871859627148715
"Gardnerella vaginalis Group A",0.498717549858551,0.904428470973744,0.200269602899518,0.777615213617294
"Gardnerella vaginalis Group B",1.26649806418605e-07,2.4866099608362e-05,4.11349590478269e-07,4.56322983198331e-05
"Gardnerella vaginalis Group C",1.39152541271362e-08,4.90426300153869e-06,8.07013409091222e-09,1.69048784030195e-06
"Gardnerella vaginalis Group D",0.568057770715041,0.876478505982804,0.562017128794952,0.888752391555662
"Gemella haemolysans",0.49380432944928,0.845332853612575,0.525722505853843,0.869391206879752
"Gemmatimonas aurantiaca",0.471351601151652,0.832170647534352,0.51537449977182,0.856067296145128
"Geobacter lovleyi",0.511624047988586,0.857903566497423,0.526413472671402,0.874772633907835
"Geodermatophilus obscurus",0.555337346952818,0.888470211896288,0.542474840442337,0.888203689806004
"Globicatella sanguinis",0.493449386708913,0.846358614947995,0.496518297603643,0.866495340840676
"Gluconacetobacter diazotrophicus",0.482588796299224,0.833243634934594,0.483969425498377,0.854756038614824
"Gluconacetobacter kombuchae",0.513099747564789,0.87109679624298,0.523442741750971,0.881510823556359
"Gordonia aichiensis",0.462866044294839,0.831218235142458,0.466492954688041,0.8553749477941
"Gordonia alkanivorans",0.499768331296742,0.851573040462563,0.51568307120774,0.854855394044017
"Gordonia neofelifaecis",0.486867017136032,0.84057793983704,0.451757962241425,0.835669261868218
"Gordonibacter pamelaeae",0.481219582539121,0.846529262993743,0.494025416430434,0.861088136995107
"Gramella forsetii",0.465595103491178,0.838400026726671,0.465240307898743,0.851320557005811
"Granulicatella adiacens",0.500932972724579,0.862352172458599,0.540139527972285,0.880274404410436
"Granulicatella para-adiacens",0.497722752649584,0.857787325626787,0.500486606589371,0.867567140382059
"Haemophilus aphrophilus",0.494405764486427,0.834360412040583,0.514119093991855,0.860208177899587
"Haemophilus haemolyticus",0.397886842000468,0.800903655038656,0.417336937539437,0.828841651691528
"Haemophilus parainfluenzae",0.493881494286727,0.849017234467902,0.469883029470166,0.838753990982994
"Haemophilus paraphophilus",0.465341785567087,0.831362088883529,0.479020765196337,0.845387218290853
"Haemophilus somnus",0.511344847670146,0.852054868716575,0.509245104222297,0.862817431500817
"Haliangium ochraceum",0.496852822165234,0.842945471432195,0.523580421598578,0.858734642457721
"Helicobacter cholecystus",0.48815651174727,0.847071676347951,0.479143508159678,0.846632822312876
"Heliobacillus mobilis",0.49153477834985,0.84836559643666,0.500389967986465,0.864374155868146
"Heliobacterium modesticaldum",0.464492286625358,0.828124716006087,0.509974621017362,0.861234787483975
"Hirschia baltica",0.5103470645039,0.853516531337524,0.491228322475131,0.848639307635597
"Homo sapiens",0.112599101490867,0.512302099718191,0.180489196674828,0.595697855778735
"Hylemonella gracilis",0.564699185782919,0.886811196308851,0.555705094672382,0.883402809620851
"Hyphomicrobium denitrificans",0.502403861553008,0.853459256531365,0.5211524254869,0.871032882238476
"Hyphomonas neptunium",0.544811265482074,0.857408559102627,0.536943259854902,0.860823545204886
"Ignavibacterium album",0.489484885101877,0.849414968571793,0.483358744705482,0.869665338772401
"Ilumatobacter coccineum",0.559408248628722,0.880751358785472,0.574606881085738,0.894657436227008
"Jonesia denitrificans",0.526230915643218,0.855049620552601,0.529104235652669,0.861599610548827
"Jonquetella anthropi",0.489859202733556,0.838287019623228,0.492930663824678,0.854048124813653
"Klebsiella pneumoniae",0.451894268547744,0.807002257833421,0.361480785748136,0.769382329191303
"Kocuria rhizophila",0.523940046068308,0.876511726868051,0.529560902526223,0.883893302939426
"Kribbella flavida",0.483857299775732,0.841076012864911,0.50368126463553,0.858172461272382
"Lachnospiraceae bacterium",0.512005437499718,0.846225960629363,0.521941541850469,0.863881438952406
"Lactobacillus acidophilus ",0.114459985803846,0.439850522683652,0.0911273712747443,0.405123226360133
"Lactobacillus amylotrophicus",0.545109032512749,0.873615326212786,0.569109807477254,0.892430645002494
"Lactobacillus antri",0.517648370080164,0.861159744010106,0.526332033028745,0.875671339522966
"Lactobacillus aviarius",0.515430029465627,0.850807219671798,0.504927800133626,0.868249859926742
"Lactobacillus coleohominis",0.558911499090688,0.883463024634317,0.536891853832269,0.884728049668566
"Lactobacillus crispatus",0.000240249758800258,0.0129823412181713,0.000266469907553831,0.0140730458744997
"Lactobacillus delbrueckii",0.49557614281375,0.848119838094111,0.509097374714657,0.867301203675946
"Lactobacillus fermentum",0.454147308700092,0.811374460493201,0.479062332054104,0.847706257609558
"Lactobacillus gasseri",0.0068917265140792,0.163054721423461,0.0354544985115895,0.416066006749026
"Lactobacillus homohiochii",0.538763143444946,0.874172032608051,0.54375964518788,0.875711485314695
"Lactobacillus iners",0.236391535554951,0.791891204564263,0.261766797523224,0.821210849513642
"Lactobacillus jensenii",0.0442639927634411,0.456429974655126,0.170106519460947,0.743024228579243
"Lactobacillus oris",0.490230866312333,0.844808035745596,0.490794808021833,0.85762830609787
"Lactobacillus paracasei",0.475062967498545,0.847156028214117,0.476252304150744,0.843429255994857
"Lactobacillus plantarum",0.00138057017409876,0.0328009718366617,0.00257106581951945,0.0483780786763519
"Lactobacillus reuteri",0.066070702003505,0.397479487957642,0.0903907939626429,0.47173415345173
"Lactobacillus rhamnosus",0.500163079640514,0.855478577346407,0.516866496283079,0.860900063712035
"Lactobacillus salivarius",0.119629482347394,0.496297587143299,0.147880308350187,0.56341895561587
"Lactobacillus ultunensis",0.221408992096573,0.626605518673214,0.227311227021747,0.660758316380567
"Lactobacillus vaginalis",0.510489305287852,0.853449740614873,0.509421317696212,0.876276928519449
"Leptospira kmetyi",0.528727128789681,0.86463056370938,0.503714263952532,0.869342869770714
"Leuconostoc lactis",0.418804251285479,0.793790521724506,0.423058313384951,0.816515018627422
"Listeria monocytogenes",0.496901865736137,0.848971519133225,0.479663204206892,0.853860743072029
"Loxodonta africana",0.505747946522996,0.848944933704843,0.511857199250376,0.866572673503011
"Magnetospirillum magnetotacticum",0.242491884184773,0.628365534435844,0.282538717168003,0.689960621012827
"Malassezia globosa",0.478736544976442,0.837445836478567,0.47160281797654,0.843752202003173
"Mannheimia haemolytica",0.569573410337777,0.882373101595098,0.533456388298235,0.875139202399222
"Maricaulis maris",0.491246818512216,0.843037935733592,0.483920326112349,0.851247942713364
"Marinithermus hydrothermalis",0.48544828159398,0.837746591519183,0.487074341062146,0.851929104867312
"Marinitoga piezophila",0.479394367881024,0.84316760303791,0.533742415721281,0.870250508654939
"Marvinbryantia formatexigens",0.501446792210771,0.859312483898013,0.515625946118389,0.871951202774814
"Megasphaera cerevisiae",0.240329561395887,0.628589576825496,0.164897337805849,0.550243284125976
"Megasphaera elsdenii",0.480942994641315,0.855373373872257,0.45818687974543,0.858925847852516
"Megasphaera micronuciformis",0.462343580832349,0.827041505290689,0.493199256625176,0.845756172461624
"Megasphaera sp.",0.464422890808507,0.822995423392826,0.491598810560672,0.846066184488326
"Megasphaera sp. genomosp. type 1",0.426141288850667,0.845311595421463,0.477655450164611,0.877392694213659
"Mesorhizobium ciceri",0.428278133317935,0.812978158529893,0.473267460513426,0.840479483856311
"Mesorhizobium opportunistum",0.44150902192072,0.82723732104679,0.440211281849696,0.83447374580043
"Methylobacillus flagellatus",0.40887491761449,0.79433745766474,0.417104581491937,0.823125529896772
"Methylobacterium chloromethanicum",0.499304593229361,0.843969024896335,0.509094764167581,0.857110871609038
"Methylobacterium jeotgali",0.481613602427574,0.849200624771288,0.493463733549852,0.856220621822757
