"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Clostridium drakei",0.518760719480521,0.905976521306865,0.541988079811704,0.922151767020509
"Clostridium genomosp. BVAB3",0.336219188862813,0.860762579913332,0.441783770381893,0.924579507430682
"Clostridium hylemonae",0.515856949303448,0.896507777073508,0.541660280245906,0.909273230778325
"Clostridium leptum",0.529717685293521,0.907402387890914,0.547755950229051,0.918466181614645
"Clostridium methylpentosum",0.520562293349692,0.912735027651554,0.517245699325946,0.928893140615915
"Clostridium nexile",0.504420778103069,0.901682565399693,0.50387078097017,0.90871143373965
"Clostridium papyrosolvens",0.501979137689506,0.894410100523458,0.4842073812767,0.899889858473145
"Clostridium saccharoperbutylacetonicum",0.09501051368693,0.617996789026407,0.146298250895154,0.644765230351433
"Clostridium scindens",0.493839096823461,0.895669581146069,0.47445346044076,0.900798247560041
"Clostridium stercorarium subsp. stercorarium",0.464766462418909,0.893777772827152,0.451051181995194,0.904272671963192
"Clostridium symbiosum",0.461287925086057,0.892239432002069,0.476426264907833,0.915889182499116
"Clostridium termitidis",0.486258360037428,0.885601433431314,0.477888719109861,0.901190351785941
"Collinsella aerofaciens",0.49774579111586,0.899308543831483,0.493979406184202,0.912800764527262
"Collinsella intestinalis",0.4573698435177,0.888081177352698,0.476717241455759,0.908702410239436
"Comamonas terrigena",0.465501337225408,0.886017715085134,0.495953474091489,0.906028664879288
"Conexibacter woesei",0.503174154532218,0.896367805592952,0.48004241496553,0.895277012100018
"Coprococcus catus",0.524096596380175,0.903958072773267,0.519279349133688,0.920276307168133
"Coprococcus eutactus",0.424687474617097,0.882538434903367,0.421609507537402,0.899683467703272
"Corynebacterium accolens",0.361081897354026,0.851440178773628,0.438280496776527,0.893453356675978
"Corynebacterium amycolatum",0.485302701707901,0.902451608447471,0.491837112434913,0.915180131975788
"Corynebacterium casei",0.526516205834723,0.907725130788235,0.535234897430592,0.915008146430646
"Corynebacterium cystitidis",0.501707222009799,0.904340143894201,0.499987711558749,0.917083168952628
"Corynebacterium flavescens",0.509245082714561,0.901487724618908,0.499322111145465,0.909811223553269
"Corynebacterium genitalium",0.588352852236962,0.927561829164906,0.555246587296828,0.93618185737707
"Corynebacterium glucuronolyticum",0.512551259773326,0.904669678338092,0.532183317717693,0.914330225093842
"Corynebacterium halotolerans",0.522763469069931,0.901341464974897,0.487025756679056,0.915436895934582
"Corynebacterium jeikeium",0.492160852990036,0.898703500523437,0.515197834079184,0.905311650983863
"Corynebacterium kroppenstedtii",0.496189134052258,0.908879092041953,0.504517824952856,0.90225584795268
"Corynebacterium lipophiloflavum",0.540343905518591,0.919859291122309,0.547352816060893,0.935176331682278
"Corynebacterium resistens",0.49231604460871,0.897980489600223,0.472246430673452,0.900220245678023
"Corynebacterium simulans",0.534170456008881,0.915200547227678,0.531024543378656,0.916672692005298
"Corynebacterium striatum",0.520202049012051,0.90325108750706,0.511444938082056,0.887982428135011
"Corynebacterium tuberculostearicum",0.370942063036568,0.848983425436627,0.389396923371917,0.892826938580911
"Corynebacterium urealyticum",0.505574412569884,0.890663783670109,0.502468016489584,0.905909529000765
"Cupriavidus taiwanensis",0.50249778696346,0.902536255748774,0.523355469207346,0.914015168780449
"Curtobacterium flaccumfaciens",0.531533809884492,0.907014351435941,0.531927137606097,0.919308955588911
"Deferribacter desulfuricans",0.486985131052039,0.90050826927128,0.488807556673125,0.910448950801979
"Deinococcus deserti",0.533049372658349,0.910078233710797,0.54800333077139,0.906952805503394
"Deinococcus grandis",0.482592540134399,0.89715831157483,0.488883601449124,0.910719091970447
"Denitrovibrio acetiphilus",0.510573986346865,0.898084171775651,0.509351028419235,0.910547657639857
"Desulfomicrobium baculatum",0.485852233597443,0.895667636990299,0.467493028343921,0.910583950348948
"Desulfotomaculum hydrothermale",0.442530301190229,0.878041669791319,0.404115131989708,0.882781040978915
"Desulfovibrio desulfuricans",0.51874953181657,0.886379243575866,0.500727735788759,0.897451621648046
"Desulfovibrio piger",0.48871350897175,0.87941512799806,0.458790778304865,0.869754855154084
"Desulfurivibrio alkaliphilus",0.486032921974682,0.8973364459779,0.490130511770982,0.910480605877891
"Dialister invisus",0.488352245097184,0.884933878959829,0.47027885086558,0.886889469286261
