"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Dialister invisus ",0.47276139719579,0.854841646232948,0.480341034498736,0.852060965235295
"Dialister succinatiphilus",0.409856576017233,0.823589968672225,0.433735740201662,0.832385019866605
"Dinoroseobacter shibae",0.472816650685211,0.850954478625767,0.473147553224975,0.857519704488871
"Dorea formicigenerans",0.476804061164267,0.865218812569179,0.490721145872715,0.874951713441887
"Dorea longicatena",0.464229294706221,0.848943995965731,0.478942677653303,0.853163447355709
"Dyadobacter fermentans",0.495377770241015,0.857666963711203,0.48306795177517,0.863904793210786
"Eggerthella lenta",0.454390242554987,0.836147626301866,0.423650656861253,0.816493340199585
"Elizabethkingia anophelis",0.476446678722667,0.865898891232077,0.481257944720256,0.849695803408623
"Elusimicrobium minutum",0.508324237144565,0.851975075078098,0.507577275926826,0.849272665798394
"Enhydrobacter aerosaccus",0.526502516190223,0.883793259563156,0.54234469483152,0.883514485977892
"Enterococcus aquimarinus",0.493370858318658,0.866467388889355,0.522986575834548,0.869865012986967
"Enterococcus faecalis",0.457393944301713,0.850660302652842,0.451733220066571,0.852134621443018
"Enterococcus rattus",0.458929719575819,0.841502659630371,0.471368184011774,0.836924176697002
"Equus caballus",0.50835645706198,0.864933878651935,0.494601329916649,0.859474780548008
"Eremococcus coleocola",0.529119037346821,0.88044120654841,0.545788505475027,0.882139102885532
"Erysipelotrichaceae bacterium",0.482556166021463,0.850365413188248,0.490543653919279,0.855569959274136
"Erythromicrobium ramosum",0.467962957877971,0.858426232074087,0.472243989509431,0.861940501551889
"Escherichia albertii",0.492929377210897,0.865781533685925,0.50138510450667,0.867599951729802
"Escherichia coli",0.183620320736363,0.624205185134701,0.049581270208064,0.332664825461367
"Ethanoligenens harbinense",0.514588266329263,0.873376937248123,0.498651601343128,0.868962151104152
"Eubacterium cellulosolvens",0.414471072913903,0.823362982790749,0.448026755187482,0.837628116284538
"Eubacterium coprostanoligenes",0.499790009729204,0.863614029473767,0.516418764848757,0.869803891139303
"Eubacterium eligens",0.443878902142305,0.830498052134377,0.449419280459703,0.845007642108858
"Eubacterium rectale",0.514879420250668,0.872565479545486,0.496703045048198,0.863386140518443
"Eubacterium saburreum",0.485394830217166,0.860258979673579,0.478604014057964,0.858560410532166
"Eubacterium siraeum",0.507196072825299,0.861755585884019,0.492159769497742,0.85277309532333
"Eubacterium ventriosum",0.525896990254594,0.867952219781599,0.545430042818101,0.877698713258782
"Facklamia hominis",0.429914883798822,0.829906052304758,0.437042855378324,0.838649191952522
"Facklamia ignava",0.484663804307565,0.863143199218602,0.482138942177115,0.858503591772041
"Faecalibacterium cf. prausnitzii",0.108269990521834,0.527515252723975,0.116761043349925,0.562554663388788
"Faecalibacterium prausnitzii",0.452339296894641,0.838332447016174,0.483962667398413,0.851000351922755
"Felis catus",0.452922996724292,0.840032364331342,0.445681475839431,0.840572550174734
