"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Clostridium hylemonae",0.499644990966793,0.882286820810507,0.497002161276886,0.877821307905442
"Clostridium leptum",0.495372237363984,0.881753605395716,0.494602779988858,0.878099145755552
"Clostridium methylpentosum",0.513910863174901,0.895333012251493,0.52380202230596,0.889904933738338
"Clostridium nexile",0.492174550403416,0.881275251413716,0.494097739096328,0.881529652242415
"Clostridium papyrosolvens",0.500847687321106,0.898136974597981,0.516878224992754,0.896774091688009
"Clostridium saccharoperbutylacetonicum",0.243919606608437,0.788671084500731,0.269575278542782,0.758549837371353
"Clostridium scindens",0.479989789180709,0.878471365011308,0.529319329897172,0.881168585893271
"Clostridium stercorarium subsp. stercorarium",0.470687894459587,0.880244406523654,0.467710768825725,0.869251533594385
"Clostridium symbiosum",0.459840253900398,0.879830656951896,0.469845220026401,0.88247362420468
"Clostridium termitidis",0.486007603876096,0.898560717961569,0.485796799136614,0.887093807183535
"Collinsella aerofaciens",0.445913768107118,0.874826784116052,0.438611960653742,0.863410544880662
"Collinsella intestinalis",0.47542056032492,0.88030278314987,0.513640309814045,0.886104491159194
"Comamonas terrigena",0.497568791304599,0.890626665775609,0.511775967594134,0.890091439099266
"Conexibacter woesei",0.523632972409983,0.893411043475044,0.516329058264945,0.879613655109934
"Coprococcus catus",0.523264140159556,0.90165083882599,0.502295516769904,0.886417993220277
"Coprococcus eutactus",0.482953199528291,0.888587525795731,0.456877525086499,0.889301747465749
"Corynebacterium accolens",0.564309055400745,0.916014888904763,0.518847563604095,0.905290374849805
"Corynebacterium amycolatum",0.515182458978723,0.890213486817335,0.510087396754453,0.89012021576624
"Corynebacterium casei",0.51789305338974,0.893437082022887,0.522200246926378,0.893159205715007
"Corynebacterium cystitidis",0.491704909554942,0.890829535915624,0.493450794234962,0.882462034336857
"Corynebacterium flavescens",0.545561598012041,0.905286852111518,0.537494648234399,0.90424752813927
"Corynebacterium genitalium",0.415928817409079,0.844061940779229,0.324617561906546,0.801959493592163
"Corynebacterium glucuronolyticum",0.516219671510978,0.895881295026476,0.49814814327609,0.884099538447113
"Corynebacterium halotolerans",0.462297785818448,0.866608435937049,0.44220624862949,0.861594414049281
"Corynebacterium jeikeium",0.487757606671212,0.890968519354987,0.513127785522115,0.899594277203588
"Corynebacterium kroppenstedtii",0.520336003012809,0.902876381471215,0.507636460319126,0.898262468414288
