"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Pedobacter heparinus",0.504881609518728,0.883773087537032,0.514674057842344,0.914875256726427
"Pedobacter saltans",0.50493436148336,0.880236655107387,0.515652713937521,0.911805859688491
"Pelagibacterium halotolerans",0.515680192848366,0.884528088992404,0.519458229234998,0.915870720119569
"Pelobacter propionicus",0.494633859348458,0.868667909775971,0.499852024404773,0.877596717359949
"Pelodictyon luteolum",0.472153786140681,0.873325611877372,0.505625408036326,0.901413994500782
"Peptoniphilus duerdenii",0.46849777589408,0.871025568297187,0.505294806604658,0.910603994270471
"Peptoniphilus harei",0.20498402582515,0.71477033613722,0.212036310010236,0.756390918394695
"Peptoniphilus indolicus",0.522488958361763,0.885865545797923,0.543911791017527,0.914010187934715
"Peptoniphilus lacrimalis",0.506496812398037,0.886759378266658,0.515688976237648,0.917742763214482
"Peptoniphilus rhinitidis",0.479497215968776,0.879528852025505,0.525448322562536,0.923511556999438
"Peptostreptococcus anaerobius",0.459327798279022,0.857180150585434,0.47276555150309,0.893389858422114
"Phaeobacter gallaeciensis",0.537962130709025,0.897961016709811,0.537031201183114,0.919296593853221
"Phascolarctobacterium sp.",0.495976820180822,0.874697243329381,0.532923092865337,0.899805771356799
"Polaribacter irgensii",0.488917574055047,0.870742706391234,0.498973819386957,0.883957779598473
"Polymorphum gilvum",0.474681834916918,0.876353798391135,0.506249930590488,0.905955353830137
"Polynucleobacter necessarius",0.502934697971129,0.877669688308897,0.513076589652415,0.899963589525916
"Porphyromonas asaccharolytica",0.48131653256997,0.877344587619684,0.514808168064291,0.908835795589646
"Porphyromonas catoniae",0.524218706146424,0.887741826576975,0.546696504220536,0.911303986978335
"Porphyromonas circumdentaria",0.457448015295051,0.852433582215879,0.501826565689918,0.905054899116677
"Porphyromonas endodontalis",0.524113767407258,0.887527373375647,0.578662617664011,0.909594334972282
"Porphyromonas gingivicanis",0.406034761699282,0.826983145376975,0.445096112506628,0.879439864072958
"Porphyromonas gulae",0.498005128883923,0.861775421815364,0.515922777754894,0.885197745869192
"Porphyromonas somerae",0.497795717357242,0.87883099234651,0.520941693900578,0.900292807669292
"Porphyromonas uenonis",0.499502211799362,0.894206544456418,0.591976116886011,0.932981770150226
"Prevotella amnii",0.600880513674757,0.919302613592753,0.48696818512603,0.911711789361439
"Prevotella aurantiaca",0.477535984216076,0.879626600328666,0.497014227082047,0.904264214650828
"Prevotella baroniae",0.543890373281508,0.893481950132896,0.530898805525647,0.908104220252011
"Prevotella bergensis",0.343175409858279,0.810470374416039,0.371429750898095,0.868500476284699
"Prevotella bivia",0.185077202057691,0.715299132979209,0.104264434905858,0.616502238393735
"Prevotella bryantii",0.525623142783362,0.882519361600794,0.524787444663444,0.899573448689697
"Prevotella buccae",0.505278026484338,0.885010273615234,0.551254308643625,0.913835864515844
"Prevotella buccalis",0.644500142199212,0.930826934463808,0.64850557273691,0.936309491024749
"Prevotella copri",0.435254700856084,0.852657639683316,0.455441287234674,0.873334121096339
"Prevotella corporis",0.550678047495671,0.904732071767646,0.583643422827149,0.927047280189164
"Prevotella dentalis",0.55896474026416,0.902739884076315,0.579174121473273,0.925834069436284
"Prevotella dentasini",0.477299612432443,0.867109167428228,0.504889193338734,0.903572246888671
"Prevotella denticola",0.545970921550105,0.887707039234246,0.563532818564466,0.914263412356466
"Prevotella disiens",0.552963024305311,0.905997590797554,0.567170689717262,0.933659416272846
"Prevotella heparinolytica",0.47815294968867,0.857165284501329,0.496904066364999,0.891299431391709
"Prevotella intermedia",0.457080165029142,0.864296707615311,0.482955349695628,0.900210017317035
"Prevotella loescheii",0.500250713549517,0.865700730618548,0.506423262346268,0.891089729248392
"Prevotella marshii",0.449541270190866,0.859522007955273,0.484979875931885,0.882641668178198
"Prevotella melaninogenica",0.534778070308596,0.897841061680754,0.522861031384305,0.90826649767271
"Prevotella multisaccharivorax",0.505239040621904,0.884514482538086,0.52476841101855,0.903296431038574
"Prevotella nigrescens",0.477652041383697,0.871589477308452,0.461543791567012,0.891986406635226
"Prevotella oralis",0.5194286260494,0.877617639258391,0.531138385947055,0.911400770476391
"Prevotella paludivivens",0.495029251645449,0.877383339636746,0.488708327091709,0.909506523116684
"Prevotella stercorea",0.488601560075342,0.885084921258574,0.508292695122086,0.910793512827015
"Prevotella tannerae",0.492917094934084,0.872260287142969,0.513421247243146,0.905210243182812
"Prevotella tannerae ",0.529939690060279,0.885636778540408,0.535288380839399,0.894350161252121
"Prevotella timonensis",0.488791007976774,0.906388884936088,0.668529434380791,0.963444311723596
"Prevotella veroralis",0.481851440108895,0.871816814688819,0.519571631395829,0.9061602671186
"Prevotella veroralis ",0.467934656290366,0.865921101925394,0.509907604171475,0.890157808354078
"Prevotella zoogleoformans",0.471922921584653,0.851557103893547,0.487093781992835,0.88911527877128
"Propionibacterium acidipropionici",0.473031587030622,0.867655108346568,0.509922631527248,0.889677695393446
"Propionibacterium acnes",0.442318376362681,0.84495056502499,0.421164683370011,0.857287932850334
"Propionibacterium avidum",0.508206527239063,0.879166279617291,0.539028957019,0.913839932196185
"Propionibacterium granulosum",0.00464395745445653,0.129801252974845,0.0211622674754513,0.229203603859776
"Prosthecochloris vibrioformis ",0.529097303430694,0.883163526609807,0.515318967679909,0.906449038873664
"Providencia burhodogranariea",0.477914927574092,0.871875826648674,0.476219755492618,0.896848914954319
"Providencia sneebia",0.486805972759413,0.877354833764093,0.509896530409323,0.889634588549543
"Pseudomonas brassicacearum",0.489298532285561,0.871356105107381,0.528933290591802,0.894736408263771
"Pseudomonas chlororaphis",0.414028209321666,0.840334515969685,0.472664927102319,0.86618892997281
"Pseudomonas fluorescens",0.504344439032391,0.875625123308887,0.507741038381443,0.901416959659033
"Pseudomonas psychrotolerans",0.42251397785679,0.853599295026285,0.434134222234418,0.879254560177375
"Pseudomonas putida",0.251874705211369,0.739800163536159,0.290563328593825,0.774828377203033
"Pseudoxanthomonas spadix",0.530679740942826,0.89353841403993,0.536921363438694,0.905557851919258
"Pseudoxanthomonas suwonensis",0.510010983752182,0.883686078259502,0.535265836434125,0.913807542587898
"Ralstonia pickettii",0.466708179324208,0.859730357538098,0.485483347408236,0.87922183129002
"Ralstonia pickettii ",0.500277810136633,0.879959480577212,0.524116596992601,0.905090153246265
"Ralstonia syzygii",0.49496380936902,0.87689196867807,0.513568470901846,0.891190578641741
"Ramlibacter tataouinensis",0.501149572152396,0.881110072597836,0.498114294496819,0.910353754759404
"Rhizobium etli",0.520798703096691,0.881040832657394,0.534955406575893,0.913221695457323
"Rhizobium lupini",0.513469456098803,0.891897193222823,0.523473582805267,0.912353532068722
"Rhizobium mesoamericanum",0.473417604932324,0.866301722258847,0.467589307361409,0.887444559783371
"Rhodobacter capsulatus",0.45321852452331,0.860453046118723,0.467939353483601,0.876574665289787
"Rhodobacter sphaeroides",0.470307971983123,0.867006852707117,0.483603268644875,0.871877465816712
"Rhodococcus fascians",0.405889073977812,0.820590549376511,0.440627756777491,0.84440470923916
"Rhodococcus jostii",0.513912510451619,0.884423125369987,0.499073354463313,0.90173116041094
"Rhodococcus qingshengii",0.520934024294004,0.882656903030775,0.545445819564496,0.903477564060896
"Rhodocyclus tenuis",0.50198090258036,0.877596934479912,0.50827327280973,0.891141498796692
"Rhodoferax ferrireducens",0.535875138046373,0.884507175566105,0.535776887512443,0.911755061683553
"Rhodospirillum rubrum",0.544042972944765,0.894058705778539,0.563134172412506,0.919953259811038
"Rhodothermus marinus",0.52047429251763,0.889043859604591,0.511849003673258,0.897028526212749
"Roseburia hominis",0.507607242718026,0.879512303679586,0.515896726710234,0.908102885338478
"Rothia dentocariosa",0.520528887885636,0.890359654789064,0.518141502869529,0.909807713587642
"Rothia mucilaginosa",0.530773080283078,0.898358913033768,0.551510876778757,0.923915509672042
