644007,Siphoviridae
646413,Siphoviridae
654911,Ampullaviridae
654926,Phycodnaviridae
66261,Papillomaviridae
665883,Siphoviridae
673376,Siphoviridae
682370,Siphoviridae
687329,Anelloviridae
687349,Anelloviridae
687350,Anelloviridae
687370,Anelloviridae
687375,Anelloviridae
68887,Anelloviridae
691964,Siphoviridae
691966,Siphoviridae
693272,Mimiviridae
696069,Adenoviridae
696746,Papillomaviridae
702718,702718
73422,Siphoviridae
735496,Papillomaviridae
741942,Siphoviridae
746832,Papillomaviridae
749413,749413
753085,Siphoviridae
754042,Siphoviridae
754048,Myoviridae
754053,Siphoviridae
754057,754057
754068,754068
755164,Myoviridae
755272,755272
755273,755273
756282,Siphoviridae
759389,Chrysoviridae
764030,Adenoviridae
764561,Siphoviridae
764562,Siphoviridae
765051,Papillomaviridae
765052,Papillomaviridae
765054,Papillomaviridae
765056,Papillomaviridae
766178,Alloherpesviridae
768739,Herpesviridae
78219,Baculoviridae
79700,Herpesviridae
79890,Herpesviridae
82830,Herpesviridae
85154,Siphoviridae
85618,Herpesviridae
857312,Myoviridae
870469,870469
870471,870471
871584,Siphoviridae
889812,Papillomaviridae
90410,Siphoviridae
908819,Myoviridae
909331,Papillomaviridae
909333,Papillomaviridae
911573,911573
912321,Siphoviridae
915425,Papillomaviridae
915427,Papillomaviridae
915428,Papillomaviridae
915429,Papillomaviridae
925984,Myoviridae
927771,Papillomaviridae
927810,Totiviridae
929833,Myoviridae
931209,Papillomaviridae
931210,Papillomaviridae
931244,Papillomaviridae
933845,Phycodnaviridae
936059,Papillomaviridae
93678,Anelloviridae
938082,Phycodnaviridae
940838,Papillomaviridae
942165,Podoviridae
944644,Marseilleviridae
947980,Siphoviridae
947981,Siphoviridae
980881,980881
981323,Siphoviridae
985780,Mimiviridae
985782,Mimiviridae
988656,Podoviridae
990302,Papillomaviridae
990303,Papillomaviridae
990305,Papillomaviridae
998086,Myoviridae
