"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Paenibacillus terrae",0.46893677994665,0.840436778608133,0.468281500086594,0.823701890673464
"Pan paniscus",0.176095914230546,0.614983712363786,0.233568608459889,0.606186266774511
"Parabacteroides distasonis",0.471960431334515,0.845776662046722,0.505797631133018,0.850080667191002
"Parabacteroides gordonii",0.471256129840012,0.822806183290817,0.502641493265943,0.825051133188305
"Parabacteroides merdae",0.558783092638446,0.870777366638519,0.54442495803287,0.869186000924352
"Parachlamydia acanthamoebae",0.483686818526454,0.84677036964637,0.498439356053841,0.855267174628688
"Paraprevotella clara",0.477662366892458,0.823692796785545,0.518639482106383,0.83014664419095
"Paraprevotella clara ",0.52556741643886,0.857887477034733,0.552216618915821,0.877265786270324
"Paraprevotella xylaniphila",0.543223581687879,0.862319418489858,0.54820705552219,0.88035245357283
"Parasutterella excrementihominis",0.47430869886744,0.837720689035605,0.48117145521816,0.834986705668949
"Parvimonas micra",0.50832855596247,0.842296774194064,0.535940067635876,0.861535289497514
"Pectinatus frisingensis",0.537210513888657,0.852968617739906,0.55772282235822,0.866501620110139
"Pectobacterium carotovorum",0.461921722949849,0.824721646303258,0.467229194298382,0.82623181151357
"Pediococcus damnosus",0.488461065223377,0.847847729619526,0.491599030357497,0.836012260391969
"Pedobacter heparinus",0.482424847230662,0.822543432915971,0.48959975489681,0.820962016027522
"Pedobacter saltans",0.459669428956827,0.826315448038302,0.505990771026695,0.851426833283107
"Pelagibacterium halotolerans",0.461270628806156,0.841972261960975,0.491291324720288,0.840999163142006
"Pelobacter propionicus",0.463235438940892,0.835258542681002,0.480698198708277,0.838085094176401
"Pelodictyon luteolum",0.43490009323692,0.825592241043357,0.415294338389099,0.808718804635663
"Peptoniphilus duerdenii",0.468823082034901,0.833252986158046,0.460472927807445,0.822553942877507
"Peptoniphilus harei",0.0160268916189243,0.154896284557848,0.024961749795018,0.174299326615965
"Peptoniphilus indolicus",0.525685350745786,0.861098171177408,0.505489074498439,0.831870666968723
"Peptoniphilus lacrimalis",0.436623997693079,0.836145505630611,0.480189814401483,0.843331547556038
"Peptoniphilus rhinitidis",0.499600752552401,0.842233198650462,0.522813205712323,0.843458392115871
"Peptostreptococcus anaerobius",0.507142719363477,0.843972926603731,0.488877477832958,0.845897380753081
"Phaeobacter gallaeciensis",0.418834229259278,0.804120379381776,0.468049145068673,0.819566619797496
"Phascolarctobacterium sp.",0.521726810857308,0.849068272571665,0.524817292517862,0.849631346505661
"Polaribacter irgensii",0.465567003181928,0.832996367765228,0.452819980044115,0.819747986620738
"Polymorphum gilvum",0.481669795542007,0.850078467833716,0.493407162137317,0.844009015025196
"Polynucleobacter necessarius",0.460657457635444,0.828182386952286,0.469041840240672,0.818940938705139
"Porphyromonas asaccharolytica",0.483673204035082,0.833921019425024,0.517624655903184,0.849008762730621
"Porphyromonas catoniae",0.449168425221215,0.801462464940857,0.451872677300881,0.803931619513031
"Porphyromonas circumdentaria",0.453476823173757,0.832911643751809,0.485794383003227,0.835304903428603
"Porphyromonas endodontalis",0.549809432745881,0.866751948739599,0.556482960041375,0.878477951503423
"Porphyromonas gingivicanis",0.491722937116697,0.846278776544144,0.510478949241933,0.860113441153668
"Porphyromonas gulae",0.495713214846053,0.835468580277021,0.499148771881948,0.827731041750352
"Porphyromonas somerae",0.458623675871662,0.831333682037237,0.490260098072407,0.8441471825719
"Porphyromonas uenonis",0.154393931613729,0.551221977175821,0.0815440284236409,0.359710073504359
"Prevotella amnii",0.0175965459991399,0.178798731149303,8.07705761845208e-05,0.00178619171391321
"Prevotella aurantiaca",0.483090199939878,0.822461831199898,0.507796242635606,0.842240770439053
"Prevotella baroniae",0.497636748746924,0.844962603450318,0.497760285749106,0.824636914608548
"Prevotella bergensis",0.0121545267939083,0.128566318830522,0.00530969244210451,0.0503222226809515
"Prevotella bivia",0.0410187567738879,0.235769725029987,0.00983122655811659,0.0698886502716092
"Prevotella bryantii",0.337189884229587,0.752558580673298,0.3965675624403,0.789912809315264
"Prevotella buccae",0.466456122638986,0.823310243084706,0.480785202022033,0.815643475365508
"Prevotella buccalis",0.00454297611849179,0.0653669927437769,0.00013598491451696,0.00283730042436956
"Prevotella copri",0.585565815419326,0.885632425301643,0.590291049637979,0.884639260990872
"Prevotella corporis",0.364133286963408,0.782784756996181,0.387824522221553,0.793177421202624
"Prevotella dentalis",0.513428562677609,0.860611735334567,0.506757466426906,0.863517009669341
"Prevotella dentasini",0.491825344156233,0.850024331233205,0.502988809597586,0.843159706676115
"Prevotella denticola",0.489541652477744,0.83673181634098,0.440204376613115,0.811189373710262
"Prevotella disiens",0.265559026413678,0.680989147115368,0.208112491986135,0.569441990885817
"Prevotella heparinolytica",0.528247014971503,0.872239172833128,0.571644288379296,0.886638462938648
"Prevotella intermedia",0.514456242358989,0.853188654675149,0.509272440412465,0.825795464839981
"Prevotella loescheii",0.509752699972352,0.847798252085226,0.490443626773448,0.827304173648014
"Prevotella marshii",0.480511422487405,0.833048340070728,0.49610343041494,0.851612396510392
"Prevotella melaninogenica",0.510396421363337,0.841131652223144,0.524426393746587,0.853993749026953
"Prevotella multisaccharivorax",0.482725051538383,0.850831429191914,0.503277895782746,0.850054981095622
"Prevotella nigrescens",0.436331622300859,0.80997063693828,0.452619043292745,0.820456428013379
"Prevotella oralis",0.529364300442688,0.849877328261802,0.523028148421239,0.848115064893304
"Prevotella paludivivens",0.495275458706563,0.84826461435088,0.497233632678434,0.846526679544348
"Prevotella stercorea",0.529048467356295,0.861902057952587,0.564516518274041,0.878456699442698
"Prevotella tannerae",0.495595211781092,0.82406261090402,0.526136282727952,0.828560144328751
"Prevotella tannerae ",0.475865648890748,0.829898440229768,0.476529497712415,0.808392322815917
"Prevotella timonensis",6.71926085587264e-05,0.001998208118899,2.47763131902101e-06,7.43662551747824e-05
"Prevotella veroralis",0.527988332123992,0.85943076895313,0.502088790857827,0.84099983262089
"Prevotella veroralis ",0.518160610255151,0.858353620736613,0.528925063537892,0.849432662866297
"Prevotella zoogleoformans",0.473952312146844,0.845878753709858,0.501499696159442,0.825180000328001
"Propionibacterium acidipropionici",0.509078915083068,0.857211436295284,0.523692906714649,0.88270221508146
"Propionibacterium acnes",0.378358424071647,0.786142641273764,0.437598657975483,0.813561913308349
"Propionibacterium avidum",0.499716439139622,0.819708035183833,0.512993243542553,0.826765081706087
"Propionibacterium granulosum",0.135130233014068,0.58285613285448,0.193361387095903,0.568001665449588
"Prosthecochloris vibrioformis ",0.507334674555242,0.848245610629159,0.534959727797798,0.849517543360468
"Providencia burhodogranariea",0.482455827580603,0.839793204344713,0.51388260625337,0.84601145463342
"Providencia sneebia",0.479853163224192,0.841368400256381,0.504499570797553,0.844530075892779
"Pseudomonas brassicacearum",0.385501010346383,0.776090534316479,0.396383562275241,0.742430887241951
"Pseudomonas chlororaphis",0.51096468565264,0.853089615486322,0.521722524012174,0.85640819019797
"Pseudomonas fluorescens",0.34238769255494,0.761082252276954,0.409527420824416,0.789535716066598
"Pseudomonas psychrotolerans",0.483125886565437,0.841668338273508,0.480857599668069,0.819260439595424
"Pseudomonas putida",0.17747723672916,0.575093831261931,0.198401649496997,0.554696850677264
"Pseudoxanthomonas spadix",0.525000086827015,0.85234121845893,0.516504956779681,0.838086337295001
"Pseudoxanthomonas suwonensis",0.490365213598449,0.837123731410157,0.50080754308355,0.842137240158927
"Ralstonia pickettii",0.4983664212253,0.848127730334352,0.503426255550922,0.856079671444178
"Ralstonia pickettii ",0.507531001697174,0.865727719596816,0.553898910968324,0.881907304544936
"Ralstonia syzygii",0.515779952027962,0.863559281433651,0.535625509732529,0.867683500242348
"Ramlibacter tataouinensis",0.462885678953117,0.825803752536227,0.475187280435568,0.836823694672862
"Rhizobium etli",0.504234532064827,0.846175992201896,0.510592002231751,0.843074180280194
"Rhizobium lupini",0.450925674765953,0.831414710172411,0.466318038007618,0.828846796491627
"Rhizobium mesoamericanum",0.523147931049816,0.852691240930863,0.510178451923439,0.856510874733612
"Rhodobacter capsulatus",0.443294408349704,0.800075917202494,0.459270399484765,0.813526157895086
"Rhodobacter sphaeroides",0.4987795863673,0.8530307539235,0.524859176911736,0.854786604937383
"Rhodococcus fascians",0.435644303321479,0.813004175962744,0.473263566820455,0.81321545510121
"Rhodococcus jostii",0.493482111122987,0.832136146770375,0.531238139280485,0.855971006948543
"Rhodococcus qingshengii",0.482597705178076,0.820134518506032,0.49252981513772,0.824195084689234
"Rhodocyclus tenuis",0.494422324211722,0.85581457916032,0.495671462518365,0.853539122228459
"Rhodoferax ferrireducens",0.50605257392492,0.849573840946909,0.514183476316674,0.858099290591204
"Rhodospirillum rubrum",0.475239510133453,0.847905264269483,0.483477353105958,0.838204521714023
"Rhodothermus marinus",0.492679722569691,0.855652619039547,0.51114219766401,0.858422868263073
"Roseburia hominis",0.475642006081423,0.844416984298278,0.473332346857194,0.832625584621659
"Rothia dentocariosa",0.471999851873505,0.837475403426831,0.483622372790455,0.836028633929785
"Rothia mucilaginosa",0.479511331828626,0.831895222056749,0.46068196523195,0.832652639903381
"Ruminococcus albus",0.495246287661553,0.836153079788419,0.521369814652963,0.840788375710069
"Ruminococcus bromii",0.514994162215368,0.846719785156425,0.523859446279952,0.839403721180942
"Ruminococcus flavefaciens",0.514509243339677,0.857122065046805,0.546225843976255,0.871564620360623
"Ruminococcus gnavus",0.462167444989937,0.814288020942604,0.474049844478521,0.814520856515867
"Ruminococcus lactaris",0.464361226034562,0.833983112431223,0.513436092910364,0.85809735790444
"Ruminococcus torques",0.485432147180966,0.843423878630682,0.52139173986439,0.854592599610282
"Runella slithyformis",0.481304163149261,0.83931037331457,0.513130132554735,0.852424631227586
"Salinispora tropica",0.454831993882266,0.822861591332987,0.503219024330213,0.860965489507818
"Saprospira grandis",0.502807518803983,0.847525491005063,0.498428227898622,0.840476362672892
"Selenomonas flueggei",0.496139738092061,0.850715578908026,0.502608249564737,0.848058450674268
"Selenomonas ruminantium",0.520848980490223,0.867900999650935,0.507589137239068,0.864470145909051
