"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Sulfurihydrogenibium yellowstonense",0.550835550122258,0.8994627221417,0.578272055016867,0.925982198536375
"Sutterella wadsworthensis",0.461300519738971,0.868865288334177,0.49583129833668,0.889420812257637
"Symbiobacterium thermophilum",0.478355020115826,0.866171629654666,0.500275895591093,0.892143417448993
"Synechococcus elongatus",0.481102100138649,0.867881931941159,0.49441318014083,0.901746785871786
"Tannerella forsythia",0.508124807001449,0.874225174644185,0.52035025852444,0.891953683047276
"Taylorella equigenitalis",0.460137116361104,0.866023758046169,0.483824060358212,0.874538894650966
"Telluria mixta",0.490768373761398,0.865574231788237,0.480698652589673,0.875030754807537
"Terrimonas ferruginea",0.516778766352645,0.884748301493234,0.506339972417817,0.886109564596939
"Tetrasphaera australiensis",0.451098859914203,0.856364953573261,0.484066989513166,0.863063424415569
"Tetrasphaera elongata",0.474328268046688,0.866470806609936,0.495695490265225,0.905673340848001
"Tetrasphaera vanveenii",0.493383100773312,0.88297300604911,0.532209212935174,0.90483501404004
"Thermaerobacter subterraneus",0.529997132059873,0.88864395875143,0.534379735137717,0.904442954593792
"Thermoanaerobacter thermocopriae",0.403760052691057,0.85030962727389,0.442849376995369,0.843152962265551
"Thermobacillus composti",0.505278933952298,0.885461552046759,0.548203311607306,0.925681453713267
"Thermobispora bispora",0.511008546074961,0.881550313259922,0.543888628812936,0.919950925022677
"Thermodesulfovibrio yellowstonii",0.47765890801402,0.868454257793139,0.484237261636393,0.884522390279119
"Thiobacillus denitrificans",0.485990055910591,0.86413383680868,0.500853335944369,0.886995009518315
"Treponema brennaborense",0.512528150112233,0.876222743870928,0.525321137813645,0.896352999757384
"Treponema primitia",0.518748596545159,0.88135625207377,0.533674923002239,0.902016902852024
"Treponema succinifaciens",0.493616123069287,0.867310225226537,0.512904082885768,0.889051916799605
"Treponema vincentii",0.453302041198758,0.860575002648277,0.492503656786159,0.885602871175819
"Trichechus manatus latirostris ",0.497822938625688,0.863742585020714,0.528040454091343,0.893891241989636
"Truepera radiovictrix",0.507854513190727,0.871827307930383,0.537334127941164,0.884419985395577
"Variovorax paradoxus",0.136456305350672,0.64609463098498,0.18929629583783,0.672197847965146
"Veillonella atypica",0.505140225316153,0.881847459786752,0.523638612363951,0.91708004693077
"Veillonella parvula",0.498975044163201,0.872462320945213,0.507030019472098,0.876728637123319
"Veillonella ratti",0.463088080702819,0.850805790879572,0.490707179886119,0.861142366441808
"Verrucomicrobium spinosum",0.466106442252905,0.857970257725415,0.448243113792343,0.874176368269179
"Verticillium albo-atrum",0.527910107464354,0.876981524984021,0.545778231891987,0.904585752493597
"Vibrio chagasii",0.478985135055278,0.864868824438836,0.47894711629884,0.865190017301042
"Vibrio cholerae",0.436705297749363,0.848544091380875,0.494960598279991,0.880351352542054
"Vibrio cyclitrophicus",0.499121241524066,0.872680698005579,0.512003609341309,0.888325143562765
"Victivallis vadensis",0.534946874759265,0.890108873293544,0.534736715362837,0.903233486526724
"Weissella viridescens",0.480631506175975,0.871925809569941,0.519765437248125,0.896748889637902
"Zunongwangia profunda",0.521599087682414,0.872846822164407,0.546507183397375,0.902039516516137
